product_id,product_name,software_category,unit,current_price,stock_available,stock_available_raw,stock_status,software_category_confidence,is_commercial_product,product_name_norm,source_dataset
5249,SOLO MINI TRIGGER NEGRO B28,TAPONES,NIU,0.9,1590.0,1590.0,positive,normal,True,SOLO MINI TRIGGER NEGRO B28,products
5250,TUBO CONICO CON TAPA ROSCA DE 15ML NO ESTERIL,LABORATORIO,NIU,0.5,140.0,140.0,positive,normal,True,TUBO CONICO CON TAPA ROSCA DE 15ML NO ESTERIL,products
5251,VASO DAPPEN,SIN CATEGORÍA,NIU,5.0,0.0,-17.0,negative_raw_clipped,low,True,VASO DAPPEN,products
5252,GOTERO VIDRIO TRANSPARENTE 100ML C/TAOA Y CHUPON,SIN CATEGORÍA,NIU,2.2,50.0,50.0,positive,low,True,GOTERO VIDRIO TRANSPARENTE 100ML C TAOA Y CHUPON,products
5253,FRASCO PET 1LT TRANSPARENTE C/SPRAY PISTOLA N28,SIN CATEGORÍA,NIU,2.5,0.0,0.0,zero,low,True,FRASCO PET 1LT TRANSPARENTE C SPRAY PISTOLA N28,products
5254,POTE ACRILICO 5GR C/TAPA ROSCA,SIN CATEGORÍA,NIU,0.9,949.0,949.0,positive,low,True,POTE ACRILICO 5GR C TAPA ROSCA,products
5255,VASELINERO 7GR,SIN CATEGORÍA,NIU,0.3,1140.0,1140.0,positive,low,True,VASELINERO 7GR,products
5256,TALQUERA PLASTICO 140GR C/TAPA Y REJILLA,SIN CATEGORÍA,NIU,3.8,67.0,67.0,positive,low,True,TALQUERA PLASTICO 140GR C TAPA Y REJILLA,products
5257,POTE PET TRANSPARENTE 250GR C/TAPA ROSCA,SIN CATEGORÍA,NIU,3.0,23.0,23.0,positive,low,True,POTE PET TRANSPARENTE 250GR C TAPA ROSCA,products
5258,PIPETAS PASTEUR ESTRILES 5ML (BLS100),LABORATORIO,NIU,10.0,92.0,92.0,positive,normal,True,PIPETAS PASTEUR ESTRILES 5ML BLS100,products
5259,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 1L NIU S/20.0,LABORATORIO,NIU,20.0,0.0,-5.0,negative_raw_clipped,normal,True,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 1L NIU S 20 0,products
5260,FRASCO GOTERO VIDRIO TRANSPARENTE 30ML C/TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.8,0.0,-11.0,negative_raw_clipped,low,True,FRASCO GOTERO VIDRIO TRANSPARENTE 30ML C TAPA Y CHUPON,products
5261,GOTER PLASTICO BLANCO 5ML C/TAPA Y TAPON N15,SIN CATEGORÍA,NIU,0.4,0.0,-462.0,negative_raw_clipped,low,True,GOTER PLASTICO BLANCO 5ML C TAPA Y TAPON N15,products
5262,GOTERO PLASTICO BLANCO 10ML C/TAPA Y TAPON N15,SIN CATEGORÍA,NIU,0.4,16.0,16.0,positive,low,True,GOTERO PLASTICO BLANCO 10ML C TAPA Y TAPON N15,products
5263,GOTERO PLASTICO BLANCO 7ML C/TAPA Y TAPON N15,SIN CATEGORÍA,NIU,0.4,69.0,69.0,positive,low,True,GOTERO PLASTICO BLANCO 7ML C TAPA Y TAPON N15,products
5264,FRASCO DE  VIDRIO BOCA ANCHA TAPA AZUL 500ML,LABORATORIO,NIU,10.0,0.0,-16.0,negative_raw_clipped,normal,True,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 500ML,products
5265,PIPETA SEREOLOGICA GRADUADA VIDRIO 5ML - CITOGLAS,LABORATORIO,NIU,8.5,0.0,-8.0,negative_raw_clipped,normal,True,PIPETA SEREOLOGICA GRADUADA VIDRIO 5ML CITOGLAS,products
5266,ABRAZADERA CRUZADA DE LABORATORIO (DOBLE NUEZ),LABORATORIO,NIU,19.0,1.0,1.0,positive,normal,True,ABRAZADERA CRUZADA DE LABORATORIO DOBLE NUEZ,products
5267,ABRAZADERA PARA MATRAZ,LABORATORIO,NIU,20.5,1.0,1.0,positive,normal,True,ABRAZADERA PARA MATRAZ,products
5268,DESECADOR 300MM,LABORATORIO,NIU,480.0,0.0,0.0,zero,normal,True,DESECADOR 300MM,products
5269,TERMOMETRO DIGITAL DE VASTAGO PARA COCINA DE 30CM,LABORATORIO,NIU,20.0,3.0,3.0,positive,normal,True,TERMOMETRO DIGITAL DE VASTAGO PARA COCINA DE 30CM,products
5270,PIPETEADOR DE CREMALLERA VERDE (PUMP) 10ML,LABORATORIO,NIU,19.0,2.0,2.0,positive,normal,True,PIPETEADOR DE CREMALLERA VERDE PUMP 10ML,products
5271,GUANTES DE NITRILO ALTO RIESGO GATAMO,LABORATORIO,NIU,24.0,0.0,-42.0,negative_raw_clipped,normal,True,GUANTES DE NITRILO ALTO RIESGO GATAMO,products
5272,PROBADOR PLASTICO 10ML ESPRAY COLORES,SIN CATEGORÍA,NIU,1.8,101.0,101.0,positive,low,True,PROBADOR PLASTICO 10ML ESPRAY COLORES,products
5273,GOTERO VIDRIO PAVONADO 10ML B18 TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.7,26.0,26.0,positive,low,True,GOTERO VIDRIO PAVONADO 10ML B18 TAPA Y CHUPON,products
5274,GOTERO VIDRIO PAVONADO 30ML B18 TAPA Y CHUPON,SIN CATEGORÍA,NIU,2.1,48.0,48.0,positive,low,True,GOTERO VIDRIO PAVONADO 30ML B18 TAPA Y CHUPON,products
5275,SOLO TAPA PRESS N28.,TAPONES,NIU,0.8,590.0,590.0,positive,normal,True,SOLO TAPA PRESS N28,products
5276,POTE CREMERO DOBLE FONDO BLANCO IMPORTADO 30GR C/TAPA Y LAINA,SIN CATEGORÍA,NIU,2.5,132.0,132.0,positive,low,True,POTE CREMERO DOBLE FONDO BLANCO IMPORTADO 30GR C TAPA Y LAINA,products
5277,POTE CREMERO DOBLE FONDO 60GR BLANCO C/TAPA Y LAINA NACIONAL,SIN CATEGORÍA,NIU,1.8,0.0,-86.0,negative_raw_clipped,low,True,POTE CREMERO DOBLE FONDO 60GR BLANCO C TAPA Y LAINA NACIONAL,products
5278,POTE PASTILLERO PLASTICO BLANCO 19GR C/TAPA B/20,SIN CATEGORÍA,NIU,0.5,46.0,46.0,positive,low,True,POTE PASTILLERO PLASTICO BLANCO 19GR C TAPA B 20,products
5279,POTE PASTILLERO PLASTICO BLANCO 12GR C/TAPA B/20,SIN CATEGORÍA,NIU,0.53,1567.0,1567.0,positive,low,True,POTE PASTILLERO PLASTICO BLANCO 12GR C TAPA B 20,products
5280,POTE PASTILLERO PLASTICO BLANCO 10GR C/TAPA B/20,SIN CATEGORÍA,NIU,0.5,58.0,58.0,positive,low,True,POTE PASTILLERO PLASTICO BLANCO 10GR C TAPA B 20,products
5281,GOTERO VIDRIO TRANSPARENTE 5ML C/TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.3,226.0,226.0,positive,low,True,GOTERO VIDRIO TRANSPARENTE 5ML C TAPA Y CHUPON,products
5282,FRASCO GOTERO INTERNO VIDRIO AMBAR B/18 5ML TAPA S.,SIN CATEGORÍA,NIU,1.0,146.0,146.0,positive,low,True,FRASCO GOTERO INTERNO VIDRIO AMBAR B 18 5ML TAPA S,products
5283,FRASCO GOTERO INTERNO VIDRIO AMBAR 10ML B/18 C/TAPA P.,SIN CATEGORÍA,NIU,1.3,0.0,-8.0,negative_raw_clipped,low,True,FRASCO GOTERO INTERNO VIDRIO AMBAR 10ML B 18 C TAPA P,products
5284,TAPON IMPORTADO B28,TAPONES,NIU,,0.0,-100.0,negative_raw_clipped,normal,True,TAPON IMPORTADO B28,products
5285,SOLO MINI TRIGGER BLANCO B28,TAPONES,NIU,0.9,7309.0,7309.0,positive,normal,True,SOLO MINI TRIGGER BLANCO B28,products
5286,FRASCO PET TRANSPARENTE 250ML C/TAPA SPRAY MINI PISTOLA N24,SIN CATEGORÍA,NIU,3.2,0.0,-974.0,negative_raw_clipped,low,True,FRASCO PET TRANSPARENTE 250ML C TAPA SPRAY MINI PISTOLA N24,products
5287,POTE PLASTICO BLANCO TIPO FROTACION 50GR C/TAPA,SIN CATEGORÍA,NIU,0.6,97.0,97.0,positive,low,True,POTE PLASTICO BLANCO TIPO FROTACION 50GR C TAPA,products
5288,POTE PLASTICO BLANCO TIPO FROTACION 100GR C/TAPA,SIN CATEGORÍA,NIU,0.9,105.0,105.0,positive,low,True,POTE PLASTICO BLANCO TIPO FROTACION 100GR C TAPA,products
5289,TAPON PLASTICO IMPORTADO N28,TAPONES,NIU,0.15,100.0,100.0,positive,normal,True,TAPON PLASTICO IMPORTADO N28,products
5290,ALCOHOL PADS,SIN CATEGORÍA,NIU,5.0,0.0,-7.0,negative_raw_clipped,low,True,ALCOHOL PADS,products
5291,FRASCO ROLL-ON VIDRIO TRANSPARENTE 3ML C/TAPA Y TAPON,SIN CATEGORÍA,NIU,1.3,8.0,8.0,positive,low,True,FRASCO ROLL ON VIDRIO TRANSPARENTE 3ML C TAPA Y TAPON,products
5292,FRASCO ROLL-ON VIDRIO TRANSPARENTE 7ML C/TAPA Y TAPON,SIN CATEGORÍA,NIU,1.5,43.0,43.0,positive,low,True,FRASCO ROLL ON VIDRIO TRANSPARENTE 7ML C TAPA Y TAPON,products
5293,PERFUME VIDRIO TRANSPARENTE CUADRADO 30ML TAPA ESPRAY METALIZADA N18,PERFUMES,NIU,3.6,67.0,67.0,positive,normal,True,PERFUME VIDRIO TRANSPARENTE CUADRADO 30ML TAPA ESPRAY METALIZADA N18,products
5294,LIPSTICK/BALSAMO LABIAL 5ML,SIN CATEGORÍA,NIU,1.7,210.0,210.0,positive,low,True,LIPSTICK BALSAMO LABIAL 5ML,products
5295,FRASCO PLASTICO NEGRO 350ML C/TAPA ESPRAY MINI PISTOLA N24,SIN CATEGORÍA,NIU,2.1,73.0,73.0,positive,low,True,FRASCO PLASTICO NEGRO 350ML C TAPA ESPRAY MINI PISTOLA N24,products
5296,FRASCO PET NEGRO 250ML C/TAPA ESPRAY MINI PISTOLA N24,SIN CATEGORÍA,NIU,2.6,247.0,247.0,positive,low,True,FRASCO PET NEGRO 250ML C TAPA ESPRAY MINI PISTOLA N24,products
5297,PET COLORES CILINDRICO 120ML TAPA PRESS N20,SIN CATEGORÍA,NIU,1.5,119.0,119.0,positive,low,True,PET COLORES CILINDRICO 120ML TAPA PRESS N20,products
5298,PROBETA VIDRIO TRANSPARENTE 500ML,LABORATORIO,NIU,39.0,1.0,1.0,positive,normal,True,PROBETA VIDRIO TRANSPARENTE 500ML,products
5299,FRASCO VIDRIO TRANSPARENTE 50ML B18 C/TAPA ESPRAY,SIN CATEGORÍA,NIU,,27.0,27.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 50ML B18 C TAPA ESPRAY,products
5300,FRASCO VIDRIO TRANSPARENTE 15ML B18 C/TAPA ESPRAY,SIN CATEGORÍA,NIU,1.8,27.0,27.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 15ML B18 C TAPA ESPRAY,products
5301,MORTERO CON PILON DE PORCELANA 90MM,LABORATORIO,NIU,12.5,28.0,28.0,positive,normal,True,MORTERO CON PILON DE PORCELANA 90MM,products
5302,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 250ML,LABORATORIO,NIU,12.0,0.0,-8.0,negative_raw_clipped,normal,True,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 250ML,products
5303,TUBO DE ENSAYO DE VIDRIO 13*100MM (bx250u),LABORATORIO,NIU,0.2,212.0,212.0,positive,normal,True,TUBO DE ENSAYO DE VIDRIO 13 100MM BX250U,products
5304,TAPON BUTILO ROJO N13,LABORATORIO,NIU,0.3,100.0,100.0,positive,normal,True,TAPON BUTILO ROJO N13,products
5305,PROBADOR PLASTICO 12ML ESPRAY COLORES,SIN CATEGORÍA,NIU,2.5,94.0,94.0,positive,low,True,PROBADOR PLASTICO 12ML ESPRAY COLORES,products
5306,AZUL METILENO 500ML,LABORATORIO,NIU,45.0,0.0,0.0,zero,normal,True,AZUL METILENO 500ML,products
5307,LUGOL PARASITOLOGICO MRCS,LABORATORIO,NIU,50.0,1.0,1.0,positive,normal,True,LUGOL PARASITOLOGICO MRCS,products
5308,TUVO CONICO TAPA AZUL 50ML C/FALDON,SIN CATEGORÍA,NIU,,0.0,-141.0,negative_raw_clipped,low,True,TUVO CONICO TAPA AZUL 50ML C FALDON,products
5309,GRADILLA 7*3 21T CONICO 50MM,LABORATORIO,NIU,15.0,15.0,15.0,positive,normal,True,GRADILLA 7 3 21T CONICO 50MM,products
5310,FRASCO PET TRANSPARENTE 250ML C/TAPA PRESS N24,SIN CATEGORÍA,NIU,2.5,0.0,0.0,zero,low,True,FRASCO PET TRANSPARENTE 250ML C TAPA PRESS N24,products
5311,PROBETA PLASTICO 1L,LABORATORIO,NIU,28.0,1.0,1.0,positive,normal,True,PROBETA PLASTICO 1L,products
5312,VIDRIO TUBULAR 20ML C/TAPA BAQUELITA N24 Y LAINA CARTON PTFE,LABORATORIO,NIU,1.8,948.0,948.0,positive,normal,True,VIDRIO TUBULAR 20ML C TAPA BAQUELITA N24 Y LAINA CARTON PTFE,products
5313,FRASCO PET DE COLORES CILINDRICO 120ML C/TAPA ESPRAY N20,SIN CATEGORÍA,NIU,1.8,59.0,59.0,positive,low,True,FRASCO PET DE COLORES CILINDRICO 120ML C TAPA ESPRAY N20,products
5314,POTE PET TRANSPARENTE 1KG C/TAPA,SIN CATEGORÍA,NIU,4.5,0.0,-232.0,negative_raw_clipped,low,True,POTE PET TRANSPARENTE 1KG C TAPA,products
5315,FRASCO PLASTICO INSECTICIDA 125ML C/TAPA Y TAPON,SIN CATEGORÍA,NIU,2.5,89.0,89.0,positive,low,True,FRASCO PLASTICO INSECTICIDA 125ML C TAPA Y TAPON,products
5316,GOTERO VIDRIO AMBAR 30ML C/TAPA Y CHUPON C/SEGURO,SIN CATEGORÍA,NIU,1.7,547.0,547.0,positive,low,True,GOTERO VIDRIO AMBAR 30ML C TAPA Y CHUPON C SEGURO,products
5317,FRASCO PARA GEL 30ML DE CARTERA,SIN CATEGORÍA,NIU,1.1,80.0,80.0,positive,low,True,FRASCO PARA GEL 30ML DE CARTERA,products
5318,FRASCO PET BLANCO 60ML C/TAPA PRESS N20,SIN CATEGORÍA,NIU,1.3,27.0,27.0,positive,low,True,FRASCO PET BLANCO 60ML C TAPA PRESS N20,products
5319,CRIOBOX PARA 50CRIOVIALES,LABORATORIO,NIU,10.0,2.0,2.0,positive,normal,True,CRIOBOX PARA 50CRIOVIALES,products
5320,POTE VIDRIO AMBAR 200GR B45 C/TAPA,SIN CATEGORÍA,NIU,2.3,63.0,63.0,positive,low,True,POTE VIDRIO AMBAR 200GR B45 C TAPA,products
5321,BOMBA DISPENSADORA PARA GALONERA 28/410 ACANALADO COLOR BLANCO,TAPONES,NIU,2.0,198.0,198.0,positive,normal,True,BOMBA DISPENSADORA PARA GALONERA 28 410 ACANALADO COLOR BLANCO,products
5322,FRASCO VIDRIO TRANSPARENTE 100ML PERFUME C/TAPA SPRAY METALIZADO N18,PERFUMES,NIU,4.5,52.0,52.0,positive,normal,True,FRASCO VIDRIO TRANSPARENTE 100ML PERFUME C TAPA SPRAY METALIZADO N18,products
5323,VASO DOSIFICADOR PLASTICO GRADUADO 15ML,TAPONES,NIU,0.22,51.0,51.0,positive,normal,True,VASO DOSIFICADOR PLASTICO GRADUADO 15ML,products
5324,FRASCO BLANCO TIPO LAVABAJILLA 650ML C/TAPA FLIT TOP B28,SIN CATEGORÍA,NIU,2.5,0.0,-1.0,negative_raw_clipped,low,True,FRASCO BLANCO TIPO LAVABAJILLA 650ML C TAPA FLIT TOP B28,products
5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,SIN CATEGORÍA,NIU,1.9,29.0,29.0,positive,low,True,POTE VIDRIO AMBAR IMPORTADO 120GR B 38 C TAPA,products
5326,CORCHO BAJO N4,TAPONES,NIU,0.6,74.0,74.0,positive,normal,True,CORCHO BAJO N4,products
5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,SIN CATEGORÍA,NIU,1.2,0.0,-1242.0,negative_raw_clipped,low,True,FRASCO PET 1LT TRANSPARENTE C TAPA Y TAPON N28,products
5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,SIN CATEGORÍA,NIU,2.7,51.0,51.0,positive,low,True,ROLL ON VIDRIO TRANSPARENTE 50ML C TAPA BLANCA,products
5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,LABORATORIO,NIU,1.5,94.0,94.0,positive,normal,True,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C TAPA BAQUELITA B18,products
5330,BOMBA PARA PIPETA,LABORATORIO,NIU,15.0,3.0,3.0,positive,normal,True,BOMBA PARA PIPETA,products
5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,SIN CATEGORÍA,NIU,0.75,377.0,377.0,positive,low,True,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,products
5332,isopos *100und,SIN CATEGORÍA,NIU,10.0,0.0,-2.0,negative_raw_clipped,low,True,ISOPOS 100UND,products
5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,SIN CATEGORÍA,NIU,0.85,1565.0,1565.0,positive,low,True,BOTELLA PET TRANSPARENTE 250ML B28 C TAPA Y TAPON,products
5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,SIN CATEGORÍA,NIU,0.91,753.0,753.0,positive,low,True,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,products
5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,SIN CATEGORÍA,NIU,1.05,1296.0,1296.0,positive,low,True,BOTELLA PET TRANSPARENTE 1LT 37GR B28 SIN TAPA,products
5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,SIN CATEGORÍA,NIU,1.2,630.0,630.0,positive,low,True,PET CAMPANA TRANSPARENTE 300ML S T B28,products
5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,PERFUMES,NIU,2.9,225.0,225.0,positive,normal,True,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,products
5338,TAPA CHUPON BLANCO B28,TAPONES,NIU,0.5,0.0,-52.0,negative_raw_clipped,normal,True,TAPA CHUPON BLANCO B28,products
5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,LABORATORIO,NIU,10.0,0.0,-25.0,negative_raw_clipped,normal,True,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,products
5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,SIN CATEGORÍA,NIU,1.8,1061.0,1061.0,positive,low,True,FRASCO PET COLORES BOSTON 120ML C TAPA ESPRAY B20,products
5341,GUANTES BOX*100UND,LABORATORIO,NIU,12.0,0.0,-22.0,negative_raw_clipped,normal,True,GUANTES BOX 100UND,products
5342,FRASCO DE VIDRIO BOCA ANCHA TRANSPARENTE TAPA AZUL 100ml,LABORATORIO,NIU,10.0,0.0,-14.0,negative_raw_clipped,normal,True,FRASCO DE VIDRIO BOCA ANCHA TRANSPARENTE TAPA AZUL 100ML,products
5343,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 100ML,LABORATORIO,NIU,10.0,58.0,58.0,positive,normal,True,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 100ML,products
5344,TAPA FLIT TOP B28,TAPONES,NIU,1.5,0.0,-13.0,negative_raw_clipped,normal,True,TAPA FLIT TOP B28,products
5345,EMBUDO PLASTICO,SIN CATEGORÍA,NIU,2.0,0.0,-8.0,negative_raw_clipped,low,True,EMBUDO PLASTICO,products
5346,PHMETRO COMBO SUELOS 4 EN 1 (PH-HUMEDAD-TEMP-LUZ SOLAR) TPH01803,LABORATORIO,NIU,45.0,5.0,5.0,positive,normal,True,PHMETRO COMBO SUELOS 4 EN 1 PH HUMEDAD TEMP LUZ SOLAR TPH01803,products
5347,BAGUETA O VARILLA DE VIDRIO 30ML,LABORATORIO,NIU,6.0,0.0,0.0,zero,normal,True,BAGUETA O VARILLA DE VIDRIO 30ML,products
5348,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 250ML,LABORATORIO,NIU,18.0,74.0,74.0,positive,normal,True,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 250ML,products
5349,BURETA DE VIDRIO GRADUADO DE 10ML CON LLAVE DE VIDRIO,LABORATORIO,NIU,22.0,2.0,2.0,positive,normal,True,BURETA DE VIDRIO GRADUADO DE 10ML CON LLAVE DE VIDRIO,products
5350,PAPEL INDICADOR DE PH,LABORATORIO,NIU,15.0,0.0,-21.0,negative_raw_clipped,normal,True,PAPEL INDICADOR DE PH,products
5351,FRAGANCIA BEBE POETT 10ML,PERFUMES,NIU,10.0,30.0,30.0,positive,normal,True,FRAGANCIA BEBE POETT 10ML,products
5352,FRAGANCIA BRISA MARINA 10ML,PERFUMES,NIU,10.0,30.0,30.0,positive,normal,True,FRAGANCIA BRISA MARINA 10ML,products
5353,FRAGANCIA CHICA FRESA 10ML,PERFUMES,NIU,10.0,28.0,28.0,positive,normal,True,FRAGANCIA CHICA FRESA 10ML,products
5354,FRAGANCIA CHICLE 10ML,PERFUMES,NIU,10.0,30.0,30.0,positive,normal,True,FRAGANCIA CHICLE 10ML,products
5355,FRAGANCIA CT. PRIMAVERA POETT 10ML,PERFUMES,NIU,10.0,30.0,30.0,positive,normal,True,FRAGANCIA CT PRIMAVERA POETT 10ML,products
5356,FRAGANCIA LAVANDA CT POETT 10ML,PERFUMES,NIU,10.0,29.0,29.0,positive,normal,True,FRAGANCIA LAVANDA CT POETT 10ML,products
5357,FRAGANCIA LIMON EXTREMO 10ML,PERFUMES,NIU,10.0,29.0,29.0,positive,normal,True,FRAGANCIA LIMON EXTREMO 10ML,products
5358,FRAGANCIA MANZANA 10ML,PERFUMES,NIU,10.0,30.0,30.0,positive,normal,True,FRAGANCIA MANZANA 10ML,products
5359,FRASCO VIDRIO TRANSPARENTE 1.7 LT CON T/100,SIN CATEGORÍA,NIU,11.9,110.0,110.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 1 7 LT CON T 100,products
5360,POTE VIDRIO TRANSPARENTE 1L C/TAPA 100,SIN CATEGORÍA,NIU,6.5,102.0,102.0,positive,low,True,POTE VIDRIO TRANSPARENTE 1L C TAPA 100,products
5361,FRASCO ESPARRAGUERO 370ML C/TAPA 63,SIN CATEGORÍA,NIU,2.5,0.0,-99.0,negative_raw_clipped,low,True,FRASCO ESPARRAGUERO 370ML C TAPA 63,products
5362,FRASCO ESPARRAGUERO 212ML C/TAPA METALICA N58,SIN CATEGORÍA,NIU,2.0,250.0,250.0,positive,low,True,FRASCO ESPARRAGUERO 212ML C TAPA METALICA N58,products
5363,FRASCO CUADRADRO 387ML C/TAPA 63,SIN CATEGORÍA,NIU,3.9,21.0,21.0,positive,low,True,FRASCO CUADRADRO 387ML C TAPA 63,products
5364,FRASCO BARRIL 720ML C/TAPA 82,SIN CATEGORÍA,NIU,3.0,17.0,17.0,positive,low,True,FRASCO BARRIL 720ML C TAPA 82,products
5365,FRASCO VID TRANSPARENTE 370ML BAJO C/TAPA 77,SIN CATEGORÍA,NIU,3.0,167.0,167.0,positive,low,True,FRASCO VID TRANSPARENTE 370ML BAJO C TAPA 77,products
5366,FRASCO COLMENA 746 C/TAPA 77,SIN CATEGORÍA,NIU,4.5,166.0,166.0,positive,low,True,FRASCO COLMENA 746 C TAPA 77,products
5367,FRASCO 4 ONZAS C/TAPA 63,SIN CATEGORÍA,NIU,2.1,301.0,301.0,positive,low,True,FRASCO 4 ONZAS C TAPA 63,products
5368,POTE VIDRIO TRANSPARENTE 315ML C/TAPA 63,SIN CATEGORÍA,NIU,2.9,0.0,-4.0,negative_raw_clipped,low,True,POTE VIDRIO TRANSPARENTE 315ML C TAPA 63,products
5369,TAPA METALICA N58,TAPONES,NIU,0.69,0.0,0.0,zero,normal,True,TAPA METALICA N58,products
5370,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C/TAPA 63,SIN CATEGORÍA,NIU,2.25,368.0,368.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C TAPA 63,products
5371,TAPA METALICA N63,TAPONES,NIU,0.9,0.0,0.0,zero,normal,True,TAPA METALICA N63,products
5372,FRASCO VIDRIO TRANSPARENTE 458ML C/TAPA 82,SIN CATEGORÍA,NIU,3.32,103.0,103.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 458ML C TAPA 82,products
5373,TAPA METALICA N77,TAPONES,NIU,1.2,0.0,0.0,zero,normal,True,TAPA METALICA N77,products
5374,TAPA METALICA N82 DORADO,TAPONES,NIU,1.49,0.0,0.0,zero,normal,True,TAPA METALICA N82 DORADO,products
5375,TAPA METALICA N82 NEGRO,TAPONES,NIU,1.49,0.0,0.0,zero,normal,True,TAPA METALICA N82 NEGRO,products
5376,TAPA METALICA N100 ORO VIEJO,TAPONES,NIU,1.9,0.0,0.0,zero,normal,True,TAPA METALICA N100 ORO VIEJO,products
5377,FRASCO VIDRIO AMBAR 50ML B18 TAPA ESPRAY,SIN CATEGORÍA,NIU,2.2,36.0,36.0,positive,low,True,FRASCO VIDRIO AMBAR 50ML B18 TAPA ESPRAY,products
5378,FRASCO VIDRIO AMBAR 15ML B18 TAPA ESPRAY,SIN CATEGORÍA,NIU,1.8,71.0,71.0,positive,low,True,FRASCO VIDRIO AMBAR 15ML B18 TAPA ESPRAY,products
5379,GOTERO VIDRIO AZUL 30ML C/TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.9,550.0,550.0,positive,low,True,GOTERO VIDRIO AZUL 30ML C TAPA Y CHUPON,products
5380,GOTERO VIDRIO AZUL 50ML C/TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.9,51.0,51.0,positive,low,True,GOTERO VIDRIO AZUL 50ML C TAPA Y CHUPON,products
5381,FRASCO VIDRIO AZUL 50ML B/18 TAPA ESPRAY,SIN CATEGORÍA,NIU,2.5,59.0,59.0,positive,low,True,FRASCO VIDRIO AZUL 50ML B 18 TAPA ESPRAY,products
5382,TIRAS MEDIDORAS DE PH (CAJA *100UND),LABORATORIO,NIU,15.0,47.0,47.0,positive,normal,True,TIRAS MEDIDORAS DE PH CAJA 100UND,products
5383,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,LABORATORIO,NIU,15.0,0.0,-5.0,negative_raw_clipped,normal,True,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,products
5384,VASO DE VIDRIO BORO GRADUADO 10ML,LABORATORIO,NIU,3.5,0.0,-31.0,negative_raw_clipped,normal,True,VASO DE VIDRIO BORO GRADUADO 10ML,products
5385,VASO GRADUADO DE POLIPROPILENO 100ML,LABORATORIO,NIU,3.0,34.0,34.0,positive,normal,True,VASO GRADUADO DE POLIPROPILENO 100ML,products
5386,VASO GRADUADO DE POLIPROPILENO 250ML-300ML,LABORATORIO,NIU,3.5,20.0,20.0,positive,normal,True,VASO GRADUADO DE POLIPROPILENO 250ML 300ML,products
5387,FRASCO VIDRIO ROSADO 10ML C/TAPA ESPRAY N18,SIN CATEGORÍA,NIU,1.8,28.0,28.0,positive,low,True,FRASCO VIDRIO ROSADO 10ML C TAPA ESPRAY N18,products
5388,FRASCO VIDRIO ROSADO 30ML C/TAPA ESPRAY N18,SIN CATEGORÍA,NIU,2.1,118.0,118.0,positive,low,True,FRASCO VIDRIO ROSADO 30ML C TAPA ESPRAY N18,products
5389,PROBADOR VIDRIO 1ML TAPON PLUMILLA,PERFUMES,NIU,0.35,29.0,29.0,positive,normal,True,PROBADOR VIDRIO 1ML TAPON PLUMILLA,products
