product_id,product_name,software_category,stock_available,stock_available_raw,stock_status,sales_rows,sales_units,sales_total,purchases_rows,purchases_units,purchases_total,has_sales,has_purchases
5303,TUBO DE ENSAYO DE VIDRIO 13*100MM (bx250u),LABORATORIO,212.0,212.0,positive,5.0,38.0,44.0,1.0,250.0,30.0,True,True
5304,TAPON BUTILO ROJO N13,LABORATORIO,100.0,100.0,positive,0.0,0.0,0.0,1.0,100.0,20.0,False,True
5305,PROBADOR PLASTICO 12ML ESPRAY COLORES,SIN CATEGORÍA,94.0,94.0,positive,6.0,11.0,26.5,3.0,105.0,157.5,True,True
5306,AZUL METILENO 500ML,LABORATORIO,0.0,0.0,zero,1.0,1.0,45.0,1.0,1.0,35.0,True,True
5307,LUGOL PARASITOLOGICO MRCS,LABORATORIO,1.0,1.0,positive,1.0,1.0,50.0,2.0,2.0,100.0,True,True
5308,TUVO CONICO TAPA AZUL 50ML C/FALDON,SIN CATEGORÍA,0.0,-141.0,negative_raw_clipped,6.0,141.0,140.0,0.0,0.0,0.0,True,False
5309,GRADILLA 7*3 21T CONICO 50MM,LABORATORIO,15.0,15.0,positive,13.0,16.0,246.0,5.0,31.0,310.0,True,True
5310,FRASCO PET TRANSPARENTE 250ML C/TAPA PRESS N24,SIN CATEGORÍA,0.0,0.0,zero,7.0,25.0,90.0,1.0,25.0,45.0,True,True
5311,PROBETA PLASTICO 1L,LABORATORIO,1.0,1.0,positive,15.0,26.0,714.0,11.0,27.0,529.0,True,True
5312,VIDRIO TUBULAR 20ML C/TAPA BAQUELITA N24 Y LAINA CARTON PTFE,LABORATORIO,948.0,948.0,positive,8.0,102.0,173.8,2.0,1050.0,1165.0,True,True
5313,FRASCO PET DE COLORES CILINDRICO 120ML C/TAPA ESPRAY N20,SIN CATEGORÍA,59.0,59.0,positive,21.0,121.0,302.20000000000005,3.0,180.0,234.0,True,True
5314,POTE PET TRANSPARENTE 1KG C/TAPA,SIN CATEGORÍA,0.0,-232.0,negative_raw_clipped,17.0,359.0,1603.1,2.0,127.0,419.1,True,True
5315,FRASCO PLASTICO INSECTICIDA 125ML C/TAPA Y TAPON,SIN CATEGORÍA,89.0,89.0,positive,4.0,18.0,48.0,3.0,107.0,192.6,True,True
5316,GOTERO VIDRIO AMBAR 30ML C/TAPA Y CHUPON C/SEGURO,SIN CATEGORÍA,547.0,547.0,positive,6.0,333.0,510.3,9.0,880.0,1056.0,True,True
5317,FRASCO PARA GEL 30ML DE CARTERA,SIN CATEGORÍA,80.0,80.0,positive,16.0,198.0,257.2,4.0,277.0,221.6,True,True
5318,FRASCO PET BLANCO 60ML C/TAPA PRESS N20,SIN CATEGORÍA,27.0,27.0,positive,0.0,0.0,0.0,1.0,27.0,24.3,False,True
5319,CRIOBOX PARA 50CRIOVIALES,LABORATORIO,2.0,2.0,positive,0.0,0.0,0.0,2.0,2.0,14.0,False,True
5320,POTE VIDRIO AMBAR 200GR B45 C/TAPA,SIN CATEGORÍA,63.0,63.0,positive,9.0,27.0,80.3,2.0,90.0,153.0,True,True
5321,BOMBA DISPENSADORA PARA GALONERA 28/410 ACANALADO COLOR BLANCO,TAPONES,198.0,198.0,positive,2.0,102.0,204.0,2.0,300.0,305.16999999999996,True,True
5322,FRASCO VIDRIO TRANSPARENTE 100ML PERFUME C/TAPA SPRAY METALIZADO N18,PERFUMES,52.0,52.0,positive,9.0,48.0,211.0,2.0,100.0,320.0,True,True
5323,VASO DOSIFICADOR PLASTICO GRADUADO 15ML,TAPONES,51.0,51.0,positive,20.0,449.0,226.5,3.0,500.0,60.0,True,True
5324,FRASCO BLANCO TIPO LAVABAJILLA 650ML C/TAPA FLIT TOP B28,SIN CATEGORÍA,0.0,-1.0,negative_raw_clipped,1.0,1.0,3.0,0.0,0.0,0.0,True,False
5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,SIN CATEGORÍA,29.0,29.0,positive,7.0,21.0,56.2,1.0,50.0,75.0,True,True
5326,CORCHO BAJO N4,TAPONES,74.0,74.0,positive,3.0,506.0,153.0,4.0,580.0,232.0,True,True
5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,SIN CATEGORÍA,0.0,-1242.0,negative_raw_clipped,10.0,1267.0,1337.5,1.0,25.0,30.0,True,True
5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,SIN CATEGORÍA,51.0,51.0,positive,5.0,24.0,78.4,2.0,75.0,150.0,True,True
5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,LABORATORIO,94.0,94.0,positive,4.0,21.0,33.4,3.0,115.0,126.5,True,True
5330,BOMBA PARA PIPETA,LABORATORIO,3.0,3.0,positive,9.0,14.0,210.0,6.0,17.0,133.0,True,True
5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,SIN CATEGORÍA,377.0,377.0,positive,27.0,623.0,598.5,1.0,1000.0,300.0,True,True
5332,isopos *100und,SIN CATEGORÍA,0.0,-2.0,negative_raw_clipped,1.0,2.0,20.0,0.0,0.0,0.0,True,False
5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,SIN CATEGORÍA,1565.0,1565.0,positive,30.0,541.0,697.95,3.0,2100.0,672.0,True,True
5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,SIN CATEGORÍA,753.0,753.0,positive,12.0,45.0,101.3,2.0,798.0,319.2,True,True
5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,SIN CATEGORÍA,1296.0,1296.0,positive,11.0,157.0,219.1,2.0,1450.0,851.0,True,True
5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,SIN CATEGORÍA,630.0,630.0,positive,6.0,56.0,82.0,3.0,686.0,327.12,True,True
5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,PERFUMES,225.0,225.0,positive,43.0,150.0,493.3,7.0,375.0,937.5,True,True
5338,TAPA CHUPON BLANCO B28,TAPONES,0.0,-52.0,negative_raw_clipped,2.0,52.0,27.0,0.0,0.0,0.0,True,False
5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,LABORATORIO,0.0,-25.0,negative_raw_clipped,6.0,27.0,253.0,2.0,2.0,15.0,True,True
5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,SIN CATEGORÍA,1061.0,1061.0,positive,31.0,259.0,514.8,17.0,1320.0,1728.5,True,True
5341,GUANTES BOX*100UND,LABORATORIO,0.0,-22.0,negative_raw_clipped,7.0,22.0,283.0,0.0,0.0,0.0,True,False
5342,FRASCO DE VIDRIO BOCA ANCHA TRANSPARENTE TAPA AZUL 100ml,LABORATORIO,0.0,-14.0,negative_raw_clipped,9.0,50.0,482.0,6.0,36.0,169.6,True,True
5343,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 100ML,LABORATORIO,58.0,58.0,positive,5.0,6.0,66.0,3.0,64.0,271.8,True,True
5344,TAPA FLIT TOP B28,TAPONES,0.0,-13.0,negative_raw_clipped,2.0,13.0,7.5,0.0,0.0,0.0,True,False
5345,EMBUDO PLASTICO,SIN CATEGORÍA,0.0,-8.0,negative_raw_clipped,8.0,8.0,26.2,0.0,0.0,0.0,True,False
5346,PHMETRO COMBO SUELOS 4 EN 1 (PH-HUMEDAD-TEMP-LUZ SOLAR) TPH01803,LABORATORIO,5.0,5.0,positive,6.0,7.0,355.0,1.0,12.0,288.0,True,True
5347,BAGUETA O VARILLA DE VIDRIO 30ML,LABORATORIO,0.0,0.0,zero,30.0,45.0,204.3,7.0,45.0,150.0,True,True
5348,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 250ML,LABORATORIO,74.0,74.0,positive,5.0,9.0,103.0,3.0,83.0,354.0,True,True
5349,BURETA DE VIDRIO GRADUADO DE 10ML CON LLAVE DE VIDRIO,LABORATORIO,2.0,2.0,positive,0.0,0.0,0.0,1.0,2.0,30.0,False,True
5350,PAPEL INDICADOR DE PH,LABORATORIO,0.0,-21.0,negative_raw_clipped,14.0,21.0,310.5,0.0,0.0,0.0,True,False
5351,FRAGANCIA BEBE POETT 10ML,PERFUMES,30.0,30.0,positive,0.0,0.0,0.0,2.0,30.0,45.0,False,True
5352,FRAGANCIA BRISA MARINA 10ML,PERFUMES,30.0,30.0,positive,0.0,0.0,0.0,2.0,30.0,45.0,False,True
5353,FRAGANCIA CHICA FRESA 10ML,PERFUMES,28.0,28.0,positive,2.0,2.0,50.0,2.0,30.0,50.0,True,True
5354,FRAGANCIA CHICLE 10ML,PERFUMES,30.0,30.0,positive,0.0,0.0,0.0,2.0,30.0,50.0,False,True
5355,FRAGANCIA CT. PRIMAVERA POETT 10ML,PERFUMES,30.0,30.0,positive,0.0,0.0,0.0,2.0,30.0,50.0,False,True
5356,FRAGANCIA LAVANDA CT POETT 10ML,PERFUMES,29.0,29.0,positive,1.0,1.0,25.0,2.0,30.0,45.0,True,True
5357,FRAGANCIA LIMON EXTREMO 10ML,PERFUMES,29.0,29.0,positive,1.0,1.0,25.0,2.0,30.0,50.0,True,True
5358,FRAGANCIA MANZANA 10ML,PERFUMES,30.0,30.0,positive,0.0,0.0,0.0,2.0,30.0,45.0,False,True
5359,FRASCO VIDRIO TRANSPARENTE 1.7 LT CON T/100,SIN CATEGORÍA,110.0,110.0,positive,13.0,22.0,240.2,4.0,132.0,677.99,True,True
5360,POTE VIDRIO TRANSPARENTE 1L C/TAPA 100,SIN CATEGORÍA,102.0,102.0,positive,7.0,90.0,633.7,4.0,192.0,867.54,True,True
5361,FRASCO ESPARRAGUERO 370ML C/TAPA 63,SIN CATEGORÍA,0.0,-99.0,negative_raw_clipped,6.0,243.0,626.4,2.0,144.0,254.8,True,True
5362,FRASCO ESPARRAGUERO 212ML C/TAPA METALICA N58,SIN CATEGORÍA,250.0,250.0,positive,8.0,145.0,336.6,3.0,395.0,504.95,True,True
5363,FRASCO CUADRADRO 387ML C/TAPA 63,SIN CATEGORÍA,21.0,21.0,positive,2.0,14.0,54.599999999999994,1.0,35.0,57.47,True,True
5364,FRASCO BARRIL 720ML C/TAPA 82,SIN CATEGORÍA,17.0,17.0,positive,2.0,3.0,15.3,1.0,20.0,43.66,True,True
5365,FRASCO VID TRANSPARENTE 370ML BAJO C/TAPA 77,SIN CATEGORÍA,167.0,167.0,positive,13.0,83.0,275.6,3.0,250.0,517.94,True,True
5366,FRASCO COLMENA 746 C/TAPA 77,SIN CATEGORÍA,166.0,166.0,positive,6.0,42.0,252.25,3.0,208.0,786.11,True,True
5367,FRASCO 4 ONZAS C/TAPA 63,SIN CATEGORÍA,301.0,301.0,positive,9.0,215.0,339.4,3.0,516.0,660.76,True,True
5368,POTE VIDRIO TRANSPARENTE 315ML C/TAPA 63,SIN CATEGORÍA,0.0,-4.0,negative_raw_clipped,2.0,77.0,117.4,2.0,73.0,99.76,True,True
5369,TAPA METALICA N58,TAPONES,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5370,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C/TAPA 63,SIN CATEGORÍA,368.0,368.0,positive,5.0,136.0,318.5,3.0,504.0,782.4,True,True
5371,TAPA METALICA N63,TAPONES,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5372,FRASCO VIDRIO TRANSPARENTE 458ML C/TAPA 82,SIN CATEGORÍA,103.0,103.0,positive,18.0,101.0,399.7,2.0,204.0,472.85,True,True
5373,TAPA METALICA N77,TAPONES,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5374,TAPA METALICA N82 DORADO,TAPONES,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5375,TAPA METALICA N82 NEGRO,TAPONES,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5376,TAPA METALICA N100 ORO VIEJO,TAPONES,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5377,FRASCO VIDRIO AMBAR 50ML B18 TAPA ESPRAY,SIN CATEGORÍA,36.0,36.0,positive,7.0,41.0,105.2,2.0,77.0,123.2,True,True
5378,FRASCO VIDRIO AMBAR 15ML B18 TAPA ESPRAY,SIN CATEGORÍA,71.0,71.0,positive,2.0,106.0,195.0,3.0,177.0,230.1,True,True
5379,GOTERO VIDRIO AZUL 30ML C/TAPA Y CHUPON,SIN CATEGORÍA,550.0,550.0,positive,2.0,25.0,48.75,2.0,575.0,802.5,True,True
5380,GOTERO VIDRIO AZUL 50ML C/TAPA Y CHUPON,SIN CATEGORÍA,51.0,51.0,positive,2.0,4.0,12.0,2.0,55.0,77.0,True,True
5381,FRASCO VIDRIO AZUL 50ML B/18 TAPA ESPRAY,SIN CATEGORÍA,59.0,59.0,positive,5.0,21.0,49.4,2.0,80.0,128.0,True,True
5382,TIRAS MEDIDORAS DE PH (CAJA *100UND),LABORATORIO,47.0,47.0,positive,24.0,39.0,584.0,6.0,86.0,738.0,True,True
5383,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,LABORATORIO,0.0,-5.0,negative_raw_clipped,6.0,13.0,257.0,2.0,8.0,89.57,True,True
5384,VASO DE VIDRIO BORO GRADUADO 10ML,LABORATORIO,0.0,-31.0,negative_raw_clipped,12.0,71.0,190.0,1.0,40.0,56.0,True,True
5385,VASO GRADUADO DE POLIPROPILENO 100ML,LABORATORIO,34.0,34.0,positive,7.0,39.0,105.0,6.0,73.0,117.36,True,True
5386,VASO GRADUADO DE POLIPROPILENO 250ML-300ML,LABORATORIO,20.0,20.0,positive,7.0,18.0,98.0,4.0,38.0,87.64,True,True
5387,FRASCO VIDRIO ROSADO 10ML C/TAPA ESPRAY N18,SIN CATEGORÍA,28.0,28.0,positive,2.0,2.0,4.6,1.0,30.0,39.0,True,True
5388,FRASCO VIDRIO ROSADO 30ML C/TAPA ESPRAY N18,SIN CATEGORÍA,118.0,118.0,positive,7.0,12.0,33.0,2.0,130.0,195.0,True,True
5389,PROBADOR VIDRIO 1ML TAPON PLUMILLA,PERFUMES,29.0,29.0,positive,4.0,171.0,61.5,2.0,200.0,50.0,True,True
5390,FRASCO TUBULAR VIDRIO TRANSPARENTE 3ML T/BAQUELITA N13,PERFUMES,19.0,19.0,positive,3.0,6.0,6.0,1.0,25.0,17.5,True,True
5391,FRASCO TUBULAR VIDRIO TRANSPARENTE 4ML T/BAQUELITA N13,SIN CATEGORÍA,6.0,6.0,positive,5.0,219.0,212.5,3.0,225.0,157.5,True,True
5392,FRASCO TUBULAR VIDRIO TRANSPARENTE 5ML T/BAQUELITA N13,SIN CATEGORÍA,11.0,11.0,positive,3.0,14.0,19.3,1.0,25.0,17.5,True,True
5393,FRASCO PET BLANCO 60ML C/TAPA FLIP TOP N20,SIN CATEGORÍA,130.0,130.0,positive,0.0,0.0,0.0,2.0,130.0,130.0,False,True
5394,PET TRANSPARENTE 10ML C/GOTERO CHUPON N18,SIN CATEGORÍA,0.0,-29.0,negative_raw_clipped,2.0,54.0,22.2,1.0,25.0,25.0,True,True
5395,GOTERO PET TRANSPARENTE 20ML N18,SIN CATEGORÍA,25.0,25.0,positive,0.0,0.0,0.0,1.0,25.0,27.5,False,True
5396,GOTERO PET TRANSPARENTE 30ML C/ TAPA Y CHUPON N18,SIN CATEGORÍA,21.0,21.0,positive,1.0,4.0,8.0,1.0,25.0,27.5,True,True
5397,FRASCO VIDRIO AMBAR 20ML B18 C/TAPA ESPRAY,SIN CATEGORÍA,42.0,42.0,positive,5.0,33.0,69.3,2.0,75.0,105.0,True,True
5398,FRASCO VIDRIO AMBAR 30ML B18 C/TAPA ESPRAY,SIN CATEGORÍA,89.0,89.0,positive,4.0,41.0,96.0,2.0,130.0,195.0,True,True
5399,BARRA AGITADORA MAGNETICA C300 30*7.5 MM (AGITADOR MAGNETICO),LABORATORIO,6.0,6.0,positive,2.0,16.0,214.0,3.0,22.0,208.0,True,True
5400,GOTERO  VIDRIO AMBAR 30ML TAPA METALIZADA DORADA Y CHUPON,SIN CATEGORÍA,1550.0,1550.0,positive,0.0,0.0,0.0,4.0,1550.0,2170.0,False,True
5401,PROBETA VIDRIO 25ML,LABORATORIO,13.0,13.0,positive,5.0,8.0,88.0,3.0,21.0,134.24,True,True
5402,MATRAZ ERLENMEYER DE VIDRIO BORO 100ML,LABORATORIO,8.0,8.0,positive,10.0,20.0,170.5,4.0,28.0,130.72,True,True
5403,MATRAZ ERLENMEYER DE VIDRIO 1L,LABORATORIO,4.0,4.0,positive,4.0,4.0,108.0,2.0,8.0,138.72,True,True
5404,FRASCO BOCA ANCHA TRANSPARENTE TAPA AZUL 50ML,LABORATORIO,2.0,2.0,positive,2.0,14.0,107.0,1.0,16.0,64.96,True,True
5405,CALIBRADOR VERNIER DIGITAL - TECAI - 93 / PRECISSO,LABORATORIO,9.0,9.0,positive,3.0,3.0,130.0,1.0,12.0,234.0,True,True
5406,PUNTAS BLANCAS PARA PIPETA (B200U),LABORATORIO,0.0,-1.0,negative_raw_clipped,1.0,1.0,85.0,0.0,0.0,0.0,True,False
5407,MICROPIPETA BOECO RANGO VARIABLE 100-1000UL,LABORATORIO,0.0,0.0,zero,1.0,1.0,109.0,1.0,1.0,90.0,True,True
5408,FIOLA VOLUMETRICA C/PICO 100ML,LABORATORIO,11.0,11.0,positive,4.0,10.0,99.4,4.0,21.0,152.0,True,True
5409,FIOLA VOLUMETRICA GRADUADO DE VIDRIO 1000ML - BOECO,LABORATORIO,3.0,3.0,positive,3.0,8.0,258.0,3.0,11.0,240.0,True,True
5410,BARRA AGITADORA MAGNETICA C400 40*8 MM (AGITADOR MAGNETICO),LABORATORIO,0.0,-5.0,negative_raw_clipped,5.0,9.0,142.0,1.0,4.0,48.0,True,True
5411,KIT DE DISECCION,SIN CATEGORÍA,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5412,PROBETA VIDRIO GRADUADA 1L,LABORATORIO,10.0,10.0,positive,1.0,2.0,98.0,1.0,12.0,392.4,True,True
5413,"REFRACTOMETRO BRIX, 0-85",LABORATORIO,0.0,-1.0,negative_raw_clipped,1.0,1.0,115.0,0.0,0.0,0.0,True,False
5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,SIN CATEGORÍA,60.0,60.0,positive,8.0,140.0,282.5,1.0,200.0,116.0,True,True
5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,SIN CATEGORÍA,866.0,866.0,positive,14.0,1904.0,1116.1,3.0,2720.0,937.5,True,True
5416,TERMOMETRO DIGITAL -50 +300 CON ESPIGA DE 15CM - TP300 - PRECISSO,SIN CATEGORÍA,6.0,6.0,positive,0.0,0.0,0.0,1.0,6.0,51.6,False,True
5417,ESPATULA ASA DRIGALSKI DE VIDRIO,LABORATORIO,11.0,11.0,positive,1.0,9.0,63.0,1.0,20.0,114.24,True,True
5418,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,SIN CATEGORÍA,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,3.3,False,True
5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,SIN CATEGORÍA,0.0,-544.0,negative_raw_clipped,11.0,849.0,350.15,2.0,300.0,90.0,True,True
5420,FRASCO PARA RIMEL 4ML C/TAPA (12CM - 1.5CM) INYEC.,SIN CATEGORÍA,298.0,298.0,positive,6.0,32.0,96.0,3.0,328.0,754.4,True,True
5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,SIN CATEGORÍA,27.0,27.0,positive,0.0,0.0,0.0,1.0,27.0,27.0,False,True
5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,SIN CATEGORÍA,27.0,27.0,positive,1.0,6.0,18.0,1.0,27.0,35.1,True,True
5423,PLACA PETRI DE VIDRIO 100*15,LABORATORIO,57.0,57.0,positive,8.0,74.0,426.0,7.0,131.0,641.0,True,True
5424,GRADILLA CUBIERTA DE PLASTICO 3*4,LABORATORIO,14.0,14.0,positive,22.0,31.0,323.0,3.0,45.0,308.08000000000004,True,True
5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,SIN CATEGORÍA,21.0,21.0,positive,2.0,4.0,20.0,1.0,25.0,82.5,True,True
5426,TERMOMETRO DE MERCURIO LARGO,LABORATORIO,0.0,-11.0,negative_raw_clipped,3.0,11.0,325.0,0.0,0.0,0.0,True,False
5427,TAPA GASEOSA B28 NEGRO,TAPONES,0.0,-400.0,negative_raw_clipped,2.0,400.0,70.0,0.0,0.0,0.0,True,False
5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,SIN CATEGORÍA,0.0,-107.0,negative_raw_clipped,14.0,107.0,234.8,0.0,0.0,0.0,True,False
5429,GALON DE ALCOHOL ISOPROPILICO,SIN CATEGORÍA,0.0,0.0,zero,1.0,1.0,159.0,1.0,1.0,114.0,True,True
5430,PRECINTO TERMOENCOGIBLE 166MM *500UND,TAPONES,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,38.2,False,True
5431,PRECINTO TERMOENCOGIBLE 138MM * 1000UND,TAPONES,0.0,-29.0,negative_raw_clipped,1.0,30.0,9.0,1.0,1.0,61.0,True,True
5432,PRECINTO TERMOENCOGIBLE 128MM *1000UND,TAPONES,1.0,1.0,positive,1.0,250.0,20.0,1.0,1.0,61.0,True,True
5433,PRECINTO TERMOENCOGIBLE 116MM*500 UND,TAPONES,0.0,-34.02,negative_raw_clipped,2.0,36.02,9.0,1.0,2.0,50.2,True,True
5434,PRECINTO TERMOENCOGIBLE 97MM*1000UND,TAPONES,2.0,2.0,positive,0.0,0.0,0.0,1.0,2.0,86.2,False,True
5435,PRECINTO TERMOENCOGIBLE N38*1000UND,TAPONES,2.0,2.0,positive,0.0,0.0,0.0,1.0,2.0,64.0,False,True
5436,PAPEL LENTE 105,LABORATORIO,0.0,-6.0,negative_raw_clipped,4.0,7.0,87.0,1.0,1.0,6.0,True,True
5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),LABORATORIO,166.0,166.0,positive,4.0,34.0,34.5,2.0,200.0,50.0,True,True
5438,GRADILLA PLASTIFICADA 48 TUBOS NACIONAL,LABORATORIO,18.0,18.0,positive,7.0,7.0,100.0,4.0,25.0,238.0,True,True
5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,LABORATORIO,0.0,0.0,zero,1.0,2.0,30.0,1.0,2.0,18.0,True,True
5440,GRADILLA DE PLASTICA PARA 90 TUBOS DE ENSAYO 13*100,LABORATORIO,4.0,4.0,positive,1.0,1.0,15.0,2.0,5.0,48.0,True,True
5441,TAPA PLASTICA GASEOSA BLANCO,TAPONES,1000.0,1000.0,positive,0.0,0.0,0.0,1.0,1000.0,60.0,False,True
5442,CRISOL 30ML,LABORATORIO,3.0,3.0,positive,0.0,0.0,0.0,2.0,3.0,12.0,False,True
5443,ASA SIEMBRA 10UL/INOCULADOR CELESTE (BLS*10UND),LABORATORIO,1.0,1.0,positive,1.0,2.0,10.0,1.0,3.0,4.8,True,True
5444,TUBO DE PLASTICO 13*100MM BLS*300UND,LABORATORIO,300.0,300.0,positive,0.0,0.0,0.0,1.0,300.0,39.99,False,True
5445,MATRAZ ERLENMEYER POLIPROPILENO *100ML,LABORATORIO,13.0,13.0,positive,0.0,0.0,0.0,2.0,13.0,171.19,False,True
5446,PUNTERA DE 100-1000 UL AZUL GRADUADA (BLS *500UND),LABORATORIO,2.0,2.0,positive,2.0,3.0,47.0,4.0,5.0,102.0,True,True
5447,PUNTERA DE 200UL AMARILLA (BLS *1000UND),LABORATORIO,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,5.0,False,True
5448,PAPEL LENTE 100*150MM WHATMAN TISSUE 105 (CJ *50HJS),LABORATORIO,26.0,26.0,positive,8.0,10.0,98.0,5.0,36.0,198.0,True,True
5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,SIN CATEGORÍA,108.0,108.0,positive,0.0,0.0,0.0,1.0,108.0,168.3,False,True
5450,PHMETRO DIGITAL AMARILLO,LABORATORIO,0.0,-24.0,negative_raw_clipped,17.0,24.0,1220.5,0.0,0.0,0.0,True,False
5451,SOLO FRASCO PET CAMPANA 500ML,SIN CATEGORÍA,428.0,428.0,positive,8.0,72.0,118.0,1.0,500.0,290.0,True,True
5452,GALONERA NATURAL 4L C/TAPA Y TAPON,SIN CATEGORÍA,296.0,296.0,positive,17.0,204.0,831.8,1.0,500.0,1150.0,True,True
5453,FRASCO BULLET 120ML C/TAPA ATOMIZADOR,SIN CATEGORÍA,1752.0,1752.0,positive,34.0,260.0,506.90000000000003,2.0,2000.0,1800.0,True,True
5454,ESPATULA MANGO DE MADERA 32 CM,LABORATORIO,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,8.0,False,True
5455,FIOLA 50ML,SIN CATEGORÍA,0.0,0.0,zero,1.0,10.0,80.0,1.0,10.0,76.0,True,True
5456,POTE PLASTICO TIPO PROTEINA BLANCO 1KG C/TAPA,SIN CATEGORÍA,67.0,67.0,positive,5.0,38.0,162.5,3.0,105.0,287.5,True,True
5457,POTE PLASTICO TIPO PROTEINA NEGRO 1KG C/TAPA,SIN CATEGORÍA,22.0,22.0,positive,2.0,3.0,12.0,1.0,25.0,55.0,True,True
5458,BAÑO MARIA 2 HOYOS OEA,LABORATORIO,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5459,AGITADOR MAGNETICO KYNTEL KR-100,LABORATORIO,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5460,TERMOHIDROMETRO BOECO ORIGINAL CALIBRADO,LABORATORIO,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5461,MATRAZ ERLENMEYER DE VIDRIO BORO 50ML g-,LABORATORIO,202.0,202.0,positive,2.0,2.0,16.0,2.0,204.0,697.44,True,True
5462,BARRA AGITADORA MAGNETICA C200 20*7MM (AGITADOR MAGNETICO),LABORATORIO,0.0,-1.0,negative_raw_clipped,2.0,2.0,16.5,1.0,1.0,5.0,True,True
5463,FRASCO VIDRIO AZUL 20ML B/18 TAPA ESPRAY,SIN CATEGORÍA,46.0,46.0,positive,2.0,4.0,11.0,1.0,50.0,70.0,True,True
5464,BOLSAS ZIPLOC 9*14*  (BLS100),SIN CATEGORÍA,0.0,-30.0,negative_raw_clipped,3.0,130.0,95.0,1.0,100.0,53.0,True,True
5465,BOLSAS ZIPLOC 7*10 (BLS100),SIN CATEGORÍA,0.0,-295.0,negative_raw_clipped,7.0,395.0,202.0,1.0,100.0,26.0,True,True
5466,BOLSAS ZIPLOC 5*8 (BLS100),SIN CATEGORÍA,0.0,-42.0,negative_raw_clipped,4.0,242.0,98.0,2.0,200.0,40.0,True,True
5467,PARAFILM SEAFILM,SIN CATEGORÍA,0.0,0.0,zero,1.0,1.0,110.0,1.0,1.0,80.0,True,True
5468,FRASCO VIDRIO AZUL 30ML B/18 TAPA MINIGEL,SIN CATEGORÍA,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5469,BALANZA DIGITAL,LABORATORIO,0.0,0.0,zero,9.0,10.0,345.0,4.0,10.0,175.0,True,True
5470,PLACA PETRI DE 60*15MM SIN DIVISION PLASTICO (BLS10),LABORATORIO,0.0,-400.0,negative_raw_clipped,7.0,412.0,291.0,4.0,12.0,36.0,True,True
5471,PIPETEADOR DE CREMALLERA AMARILLO (PUMP),LABORATORIO,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,13.0,False,True
